timestamp,weekday,hour,direction,delay_minutes
2026-05-30T17:59:00+02:00,Sa,17,Meidling,1.29
2026-05-30T18:00:00+02:00,Sa,18,Praterstern,0.50
2026-05-30T18:29:00+02:00,Sa,18,Meidling,0.75
2026-05-30T18:30:00+02:00,Sa,18,Praterstern,0.33
2026-05-30T18:59:00+02:00,Sa,18,Meidling,3.57
2026-05-30T18:57:00+02:00,Sa,18,Praterstern,0.00
2026-05-30T19:29:00+02:00,Sa,19,Meidling,0.80
2026-05-30T19:27:00+02:00,Sa,19,Praterstern,0.00
2026-05-30T19:59:00+02:00,Sa,19,Meidling,0.29
2026-05-30T20:00:00+02:00,Sa,20,Praterstern,0.20
2026-05-30T20:23:00+02:00,Sa,20,Meidling,0.50
2026-05-30T20:30:00+02:00,Sa,20,Praterstern,0.00
2026-05-30T20:59:00+02:00,Sa,20,Meidling,0.00
2026-05-30T21:00:00+02:00,Sa,21,Praterstern,0.33
2026-05-30T21:29:00+02:00,Sa,21,Meidling,1.80
2026-05-30T21:30:00+02:00,Sa,21,Praterstern,0.17
2026-05-30T21:59:00+02:00,Sa,21,Meidling,0.67
2026-05-30T22:00:00+02:00,Sa,22,Praterstern,1.00
2026-05-30T22:29:00+02:00,Sa,22,Meidling,0.20
2026-05-30T22:30:00+02:00,Sa,22,Praterstern,0.83
2026-05-30T22:59:00+02:00,Sa,22,Meidling,0.33
2026-05-30T23:00:00+02:00,Sa,23,Praterstern,0.17
2026-05-30T23:29:00+02:00,Sa,23,Meidling,5.00
2026-05-30T23:30:00+02:00,Sa,23,Praterstern,0.17
2026-05-30T23:59:00+02:00,Sa,23,Meidling,9.17
2026-05-31T00:00:00+02:00,So,00,Praterstern,1.20
2026-05-31T00:29:00+02:00,So,00,Meidling,5.67
2026-05-31T00:27:00+02:00,So,00,Praterstern,9.50
2026-05-31T00:53:00+02:00,So,00,Meidling,0.75
2026-05-31T01:00:00+02:00,So,01,Praterstern,0.50
2026-05-31T01:12:00+02:00,So,01,Meidling,0.00
2026-05-31T01:27:00+02:00,So,01,Praterstern,0.00
2026-05-31T01:42:00+02:00,So,01,Meidling,0.00
2026-05-31T02:12:00+02:00,So,02,Meidling,0.00
2026-05-31T02:09:00+02:00,So,02,Praterstern,0.00
2026-05-31T02:42:00+02:00,So,02,Meidling,0.00
2026-05-31T02:39:00+02:00,So,02,Praterstern,0.00
2026-05-31T03:12:00+02:00,So,03,Meidling,0.00
2026-05-31T03:09:00+02:00,So,03,Praterstern,0.00
2026-05-31T03:42:00+02:00,So,03,Meidling,0.00
2026-05-31T03:39:00+02:00,So,03,Praterstern,0.00
2026-05-31T04:29:00+02:00,So,04,Meidling,0.00
2026-05-31T04:09:00+02:00,So,04,Praterstern,0.00
2026-05-31T04:42:00+02:00,So,04,Meidling,0.00
2026-05-31T04:39:00+02:00,So,04,Praterstern,0.00
2026-05-31T05:23:00+02:00,So,05,Meidling,0.00
2026-05-31T05:27:00+02:00,So,05,Praterstern,0.00
2026-05-31T05:59:00+02:00,So,05,Meidling,0.00
2026-05-31T05:50:00+02:00,So,05,Praterstern,0.00
2026-05-31T06:29:00+02:00,So,06,Meidling,0.17
2026-05-31T06:30:00+02:00,So,06,Praterstern,0.20
2026-05-31T06:59:00+02:00,So,06,Meidling,0.00
2026-05-31T07:00:00+02:00,So,07,Praterstern,0.20
2026-05-31T07:29:00+02:00,So,07,Meidling,0.00
2026-05-31T07:30:00+02:00,So,07,Praterstern,0.00
2026-05-31T07:59:00+02:00,So,07,Meidling,0.00
2026-05-31T08:00:00+02:00,So,08,Praterstern,0.25
2026-05-31T08:29:00+02:00,So,08,Meidling,0.50
2026-05-31T08:30:00+02:00,So,08,Praterstern,0.17
2026-05-31T08:59:00+02:00,So,08,Meidling,1.29
2026-05-31T09:00:00+02:00,So,09,Praterstern,0.80
2026-05-31T09:29:00+02:00,So,09,Meidling,0.20
2026-05-31T09:30:00+02:00,So,09,Praterstern,0.50
2026-05-31T09:59:00+02:00,So,09,Meidling,0.83
2026-05-31T10:00:00+02:00,So,10,Praterstern,1.00
2026-05-31T10:29:00+02:00,So,10,Meidling,2.50
2026-05-31T10:30:00+02:00,So,10,Praterstern,1.83
2026-05-31T10:59:00+02:00,So,10,Meidling,2.00
2026-05-31T11:00:00+02:00,So,11,Praterstern,0.40
2026-05-31T11:29:00+02:00,So,11,Meidling,1.25
2026-05-31T11:30:00+02:00,So,11,Praterstern,1.50
2026-05-31T11:59:00+02:00,So,11,Meidling,0.33
2026-05-31T12:00:00+02:00,So,12,Praterstern,0.80
2026-05-31T12:29:00+02:00,So,12,Meidling,0.00
2026-05-31T12:30:00+02:00,So,12,Praterstern,1.17
2026-05-31T12:59:00+02:00,So,12,Meidling,1.00
2026-05-31T13:00:00+02:00,So,13,Praterstern,2.60
2026-05-31T13:29:00+02:00,So,13,Meidling,0.25
2026-05-31T13:27:00+02:00,So,13,Praterstern,1.40
2026-05-31T13:59:00+02:00,So,13,Meidling,0.00
2026-05-31T14:00:00+02:00,So,14,Praterstern,2.80
2026-05-31T14:29:00+02:00,So,14,Meidling,0.50
2026-05-31T14:30:00+02:00,So,14,Praterstern,2.00
2026-05-31T14:59:00+02:00,So,14,Meidling,0.86
2026-05-31T15:00:00+02:00,So,15,Praterstern,0.20
2026-05-31T15:29:00+02:00,So,15,Meidling,3.50
2026-05-31T15:30:00+02:00,So,15,Praterstern,0.67
2026-05-31T15:59:00+02:00,So,15,Meidling,0.43
2026-05-31T16:00:00+02:00,So,16,Praterstern,0.20
2026-05-31T16:29:00+02:00,So,16,Meidling,0.00
2026-05-31T16:30:00+02:00,So,16,Praterstern,0.00
2026-05-31T16:59:00+02:00,So,16,Meidling,1.83
2026-05-31T17:00:00+02:00,So,17,Praterstern,0.20
2026-05-31T17:29:00+02:00,So,17,Meidling,1.00
2026-05-31T17:30:00+02:00,So,17,Praterstern,0.50
2026-05-31T17:59:00+02:00,So,17,Meidling,1.00
2026-05-31T18:00:00+02:00,So,18,Praterstern,2.00
2026-05-31T18:29:00+02:00,So,18,Meidling,1.25
2026-05-31T18:30:00+02:00,So,18,Praterstern,0.33
2026-05-31T18:59:00+02:00,So,18,Meidling,2.00
2026-05-31T19:00:00+02:00,So,19,Praterstern,1.80
2026-05-31T19:29:00+02:00,So,19,Meidling,1.20
2026-05-31T19:30:00+02:00,So,19,Praterstern,2.00
2026-05-31T19:59:00+02:00,So,19,Meidling,0.71
2026-05-31T20:00:00+02:00,So,20,Praterstern,7.67
2026-05-31T20:29:00+02:00,So,20,Meidling,0.40
2026-05-31T20:30:00+02:00,So,20,Praterstern,0.67
2026-05-31T20:59:00+02:00,So,20,Meidling,0.20
2026-05-31T21:00:00+02:00,So,21,Praterstern,0.50
2026-05-31T21:29:00+02:00,So,21,Meidling,0.20
2026-05-31T21:30:00+02:00,So,21,Praterstern,0.40
2026-05-31T21:59:00+02:00,So,21,Meidling,0.33
2026-05-31T22:00:00+02:00,So,22,Praterstern,0.00
2026-05-31T22:29:00+02:00,So,22,Meidling,1.00
2026-05-31T22:30:00+02:00,So,22,Praterstern,1.33
2026-05-31T22:59:00+02:00,So,22,Meidling,0.00
2026-05-31T23:00:00+02:00,So,23,Praterstern,0.00
2026-05-31T23:29:00+02:00,So,23,Meidling,0.00
2026-05-31T23:30:00+02:00,So,23,Praterstern,0.33
2026-05-31T23:59:00+02:00,So,23,Meidling,0.00
2026-06-01T00:00:00+02:00,Mo,00,Praterstern,0.00
2026-06-01T00:29:00+02:00,Mo,00,Meidling,0.20
2026-06-01T00:27:00+02:00,Mo,00,Praterstern,0.00
2026-06-01T00:47:00+02:00,Mo,00,Meidling,0.00
2026-06-01T01:00:00+02:00,Mo,01,Praterstern,0.00
2026-06-01T01:12:00+02:00,Mo,01,Meidling,1.00
2026-06-01T01:27:00+02:00,Mo,01,Praterstern,0.00
2026-06-01T01:39:00+02:00,Mo,01,Praterstern,0.00
2026-06-01T04:29:00+02:00,Mo,04,Meidling,2.00
2026-06-01T04:30:00+02:00,Mo,04,Praterstern,0.00
2026-06-01T04:50:00+02:00,Mo,04,Meidling,0.00
2026-06-01T05:00:00+02:00,Mo,05,Praterstern,0.50
2026-06-01T05:29:00+02:00,Mo,05,Meidling,0.40
2026-06-01T05:27:00+02:00,Mo,05,Praterstern,0.00
2026-06-01T05:59:00+02:00,Mo,05,Meidling,1.17
2026-06-01T06:00:00+02:00,Mo,06,Praterstern,0.50
2026-06-01T06:29:00+02:00,Mo,06,Meidling,0.17
2026-06-01T06:30:00+02:00,Mo,06,Praterstern,0.33
2026-06-01T06:59:00+02:00,Mo,06,Meidling,0.71
2026-06-01T07:00:00+02:00,Mo,07,Praterstern,1.00
2026-06-01T07:29:00+02:00,Mo,07,Meidling,0.71
2026-06-01T07:30:00+02:00,Mo,07,Praterstern,3.86
2026-06-01T07:59:00+02:00,Mo,07,Meidling,1.57
2026-06-01T08:00:00+02:00,Mo,08,Praterstern,0.57
2026-06-01T08:29:00+02:00,Mo,08,Meidling,2.50
2026-06-01T08:30:00+02:00,Mo,08,Praterstern,0.71
2026-06-01T08:59:00+02:00,Mo,08,Meidling,4.14
2026-06-01T09:00:00+02:00,Mo,09,Praterstern,3.50
2026-06-01T09:29:00+02:00,Mo,09,Meidling,0.83
2026-06-01T09:30:00+02:00,Mo,09,Praterstern,2.67
2026-06-01T09:59:00+02:00,Mo,09,Meidling,1.29
2026-06-01T10:00:00+02:00,Mo,10,Praterstern,0.40
2026-06-01T10:29:00+02:00,Mo,10,Meidling,1.40
2026-06-01T10:30:00+02:00,Mo,10,Praterstern,0.29
2026-06-01T10:59:00+02:00,Mo,10,Meidling,1.43
2026-06-01T11:00:00+02:00,Mo,11,Praterstern,0.17
2026-06-01T11:29:00+02:00,Mo,11,Meidling,0.80
2026-06-01T11:30:00+02:00,Mo,11,Praterstern,0.29
2026-06-01T11:59:00+02:00,Mo,11,Meidling,0.86
2026-06-01T12:00:00+02:00,Mo,12,Praterstern,0.50
2026-06-01T12:29:00+02:00,Mo,12,Meidling,0.20
2026-06-01T12:30:00+02:00,Mo,12,Praterstern,0.29
2026-06-01T12:59:00+02:00,Mo,12,Meidling,0.43
2026-06-01T13:00:00+02:00,Mo,13,Praterstern,0.17
2026-06-01T13:29:00+02:00,Mo,13,Meidling,0.60
2026-06-01T13:30:00+02:00,Mo,13,Praterstern,0.14
2026-06-01T13:59:00+02:00,Mo,13,Meidling,1.17
2026-06-01T14:00:00+02:00,Mo,14,Praterstern,0.17
2026-06-01T14:29:00+02:00,Mo,14,Meidling,0.86
2026-06-01T14:30:00+02:00,Mo,14,Praterstern,0.29
2026-06-01T14:59:00+02:00,Mo,14,Meidling,0.57
2026-06-01T15:00:00+02:00,Mo,15,Praterstern,2.50
